ID,Prob1
95875, 0.28458
95876, 0.20978
95877, 0.27379
95878, 0.26364
95879, 0.44396
95880, 0.36311
95881, 0.59709
95882, 0.74922
95883, 0.26196
95884, 0.19162
95885, 0.47153
95886, 0.21162
95887, 0.11093
95888, 0.30724
95889, 0.55683
95890, 0.51171
95891, 0.29077
95892, 0.32517
95893, 0.21677
95894, 0.33902
95895, 0.45821
95896, 0.24964
95897, 0.20829
95898, 0.78980
95899, 0.28097
95900, 0.52173
95901, 0.25368
95902, 0.33903
95903, 0.27228
95904, 0.25238
95905, 0.13204
95906, 0.36700
95907, 0.74999
95908, 0.40771
95909, 0.18285
95910, 0.56627
95911, 0.84879
95912, 0.57899
95913, 0.28492
95914, 0.30676
95915, 0.38766
95916, 0.38801
95917, 0.56728
95918, 0.36454
95919, 0.42540
95920, 0.31992
95921, 0.73595
95922, 0.26527
95923, 0.35741
95924, 0.48126
95925, 0.60493
95926, 0.37188
95927, 0.17916
95928, 0.39130
95929, 0.25322
95930, 0.40781
95931, 0.23824
95932, 0.18465
95933, 0.57160
95934, 0.30517
95935, 0.26744
95936, 0.24936
95937, 0.24715
95938, 0.26178
95939, 0.36539
95940, 0.23511
95941, 0.21605
95942, 0.29465
95943, 0.35309
95944, 0.15118
95945, 0.22606
95946, 0.22933
95947, 0.28130
95948, 0.38287
95949, 0.18376
95950, 0.40761
95951, 0.54153
95952, 0.53508
95953, 0.40544
95954, 0.20385
95955, 0.72640
95956, 0.23078
95957, 0.16272
95958, 0.17520
95959, 0.27325
95960, 0.48976
95961, 0.30126
95962, 0.18017
95963, 0.24594
95964, 0.23120
95965, 0.31847
95966, 0.17891
95967, 0.34169
95968, 0.37253
95969, 0.37163
95970, 0.28675
95971, 0.24929
95972, 0.55997
95973, 0.24501
95974, 0.29545
95975, 0.24986
95976, 0.30227
95977, 0.34591
95978, 0.39084
95979, 0.42219
95980, 0.28837
95981, 0.28262
95982, 0.42646
95983, 0.33018
95984, 0.13490
95985, 0.23656
95986, 0.34095
95987, 0.37585
95988, 0.21551
95989, 0.31126
95990, 0.29289
95991, 0.21416
95992, 0.33323
95993, 0.65570
95994, 0.22776
95995, 0.21784
95996, 0.40780
95997, 0.51129
95998, 0.15761
95999, 0.22055
96000, 0.32219
96001, 0.52796
96002, 0.28052
96003, 0.39762
96004, 0.20430
96005, 0.26850
96006, 0.40669
96007, 0.47020
96008, 0.22278
96009, 0.21955
96010, 0.31281
96011, 0.29595
96012, 0.26374
96013, 0.22388
96014, 0.42788
96015, 0.26530
96016, 0.28091
96017, 0.18715
96018, 0.37090
96019, 0.31414
96020, 0.31339
96021, 0.28687
96022, 0.22802
96023, 0.29815
96024, 0.15389
96025, 0.18387
96026, 0.54129
96027, 0.35557
96028, 0.29280
96029, 0.20110
96030, 0.49314
96031, 0.46348
96032, 0.29645
96033, 0.26959
96034, 0.21653
96035, 0.30588
96036, 0.52792
96037, 0.27043
96038, 0.46710
96039, 0.36410
96040, 0.49782
96041, 0.20652
96042, 0.23313
96043, 0.62452
96044, 0.35841
96045, 0.58613
96046, 0.36043
96047, 0.27730
96048, 0.38641
96049, 0.42369
96050, 0.20431
96051, 0.27125
96052, 0.21773
96053, 0.47397
96054, 0.22444
96055, 0.21972
96056, 0.50271
96057, 0.28147
96058, 0.21296
96059, 0.19861
96060, 0.24216
96061, 0.31263
96062, 0.64211
96063, 0.23568
96064, 0.31932
96065, 0.76300
96066, 0.30349
96067, 0.38754
96068, 0.33454
96069, 0.19505
96070, 0.45557
96071, 0.30742
96072, 0.54028
96073, 0.27276
96074, 0.56277
96075, 0.61876
96076, 0.56977
96077, 0.45160
96078, 0.30665
96079, 0.34867
96080, 0.16556
96081, 0.27052
96082, 0.51005
96083, 0.32812
96084, 0.23774
96085, 0.22489
96086, 0.54140
96087, 0.51874
96088, 0.30545
96089, 0.23232
96090, 0.54524
96091, 0.21984
96092, 0.34431
96093, 0.20368
96094, 0.46768
96095, 0.34473
96096, 0.25026
96097, 0.26601
96098, 0.45333
96099, 0.31310
96100, 0.23935
96101, 0.29966
96102, 0.65696
96103, 0.33811
96104, 0.36400
96105, 0.22909
96106, 0.31908
96107, 0.42697
96108, 0.38996
96109, 0.16491
96110, 0.19422
96111, 0.81860
96112, 0.37268
96113, 0.49291
96114, 0.65427
96115, 0.56073
96116, 0.36865
96117, 0.18721
96118, 0.20589
96119, 0.37123
96120, 0.28777
96121, 0.54400
96122, 0.29572
96123, 0.29568
96124, 0.20782
96125, 0.30264
96126, 0.27029
96127, 0.23535
96128, 0.45359
96129, 0.21725
96130, 0.32853
96131, 0.22732
96132, 0.20537
96133, 0.27442
96134, 0.35526
96135, 0.22526
96136, 0.48778
96137, 0.28334
96138, 0.19603
96139, 0.23191
96140, 0.40185
96141, 0.22445
96142, 0.24360
96143, 0.33508
96144, 0.32814
96145, 0.30718
96146, 0.33317
96147, 0.22986
96148, 0.16437
96149, 0.39644
96150, 0.35035
96151, 0.24988
96152, 0.21842
96153, 0.44508
96154, 0.25566
96155, 0.24429
96156, 0.22524
96157, 0.26358
96158, 0.31253
96159, 0.41488
96160, 0.29805
96161, 0.72634
96162, 0.26578
96163, 0.19229
96164, 0.20223
96165, 0.73105
96166, 0.23733
96167, 0.61589
96168, 0.66217
96169, 0.21315
96170, 0.21421
96171, 0.35463
96172, 0.38481
96173, 0.29436
96174, 0.37119
96175, 0.26546
96176, 0.23781
96177, 0.36438
96178, 0.31910
96179, 0.18542
96180, 0.23075
96181, 0.24985
96182, 0.38312
96183, 0.34841
96184, 0.29853
96185, 0.42833
96186, 0.33762
96187, 0.20672
96188, 0.39191
96189, 0.22065
96190, 0.35885
96191, 0.25926
96192, 0.23496
96193, 0.17777
96194, 0.31475
96195, 0.35097
96196, 0.34660
96197, 0.27535
96198, 0.45354
96199, 0.20917
96200, 0.56272
96201, 0.23704
96202, 0.34703
96203, 0.26798
96204, 0.37332
96205, 0.17546
96206, 0.23920
96207, 0.26916
96208, 0.50410
96209, 0.37390
96210, 0.33917
96211, 0.55312
96212, 0.23599
96213, 0.42009
96214, 0.31927
96215, 0.50821
96216, 0.43557
96217, 0.20677
96218, 0.44126
96219, 0.23731
96220, 0.22657
96221, 0.26218
96222, 0.40263
96223, 0.28595
96224, 0.19426
96225, 0.23158
96226, 0.47323
96227, 0.22925
96228, 0.26725
96229, 0.24907
96230, 0.34850
96231, 0.33669
96232, 0.61850
96233, 0.31443
96234, 0.25842
96235, 0.47193
96236, 0.50488
96237, 0.27830
96238, 0.19827
96239, 0.55936
96240, 0.46426
96241, 0.50810
96242, 0.53660
96243, 0.48771
96244, 0.26054
96245, 0.26685
96246, 0.19169
96247, 0.53998
96248, 0.36969
96249, 0.24078
96250, 0.43462
96251, 0.43926
96252, 0.36583
96253, 0.33641
96254, 0.21248
96255, 0.21279
96256, 0.68129
96257, 0.23585
96258, 0.25674
96259, 0.20782
96260, 0.43054
96261, 0.49746
96262, 0.41790
96263, 0.27862
96264, 0.30163
96265, 0.19959
96266, 0.30149
96267, 0.25263
96268, 0.32397
96269, 0.33985
96270, 0.41472
96271, 0.45603
96272, 0.31852
96273, 0.37589
96274, 0.27623
96275, 0.20823
96276, 0.28537
96277, 0.29312
96278, 0.58655
96279, 0.26008
96280, 0.42954
96281, 0.23400
96282, 0.20288
96283, 0.33785
96284, 0.26424
96285, 0.25324
96286, 0.31272
96287, 0.43183
96288, 0.29659
96289, 0.44981
96290, 0.41440
96291, 0.55602
96292, 0.26749
96293, 0.28247
96294, 0.37501
96295, 0.51782
96296, 0.21634
96297, 0.25061
96298, 0.27998
96299, 0.32167
96300, 0.76836
96301, 0.38521
96302, 0.20274
96303, 0.32920
96304, 0.21617
96305, 0.60153
96306, 0.14285
96307, 0.44069
96308, 0.54073
96309, 0.22656
96310, 0.34643
96311, 0.23528
96312, 0.30390
96313, 0.67784
96314, 0.20727
96315, 0.35604
96316, 0.34047
96317, 0.32798
96318, 0.30292
96319, 0.21452
96320, 0.41552
96321, 0.41892
96322, 0.58341
96323, 0.36335
96324, 0.23116
96325, 0.27669
96326, 0.19840
96327, 0.25010
96328, 0.70821
96329, 0.29820
96330, 0.36049
96331, 0.67330
96332, 0.65701
96333, 0.40976
96334, 0.26861
96335, 0.30331
96336, 0.23250
96337, 0.32467
96338, 0.30938
96339, 0.24287
96340, 0.25022
96341, 0.38927
96342, 0.25317
96343, 0.29200
96344, 0.31375
96345, 0.44945
96346, 0.25749
96347, 0.22572
96348, 0.28819
96349, 0.53698
96350, 0.33901
96351, 0.22927
96352, 0.17164
96353, 0.40298
96354, 0.33452
96355, 0.19003
96356, 0.57674
96357, 0.21345
96358, 0.42646
96359, 0.51712
96360, 0.26730
96361, 0.38065
96362, 0.28654
96363, 0.17676
96364, 0.31562
96365, 0.23627
96366, 0.31315
96367, 0.31938
96368, 0.27439
96369, 0.20356
96370, 0.19813
96371, 0.48254
96372, 0.23813
96373, 0.36901
96374, 0.35500
96375, 0.53887
96376, 0.19893
96377, 0.20888
96378, 0.30669
96379, 0.21724
96380, 0.29471
96381, 0.36043
96382, 0.38003
96383, 0.24341
96384, 0.24112
96385, 0.57901
96386, 0.28684
96387, 0.22120
96388, 0.50598
96389, 0.23866
96390, 0.76071
96391, 0.35937
96392, 0.49719
96393, 0.42861
96394, 0.27185
96395, 0.20260
96396, 0.21598
96397, 0.39699
96398, 0.25021
96399, 0.43577
96400, 0.27388
96401, 0.62841
96402, 0.57076
96403, 0.19934
96404, 0.37472
96405, 0.51607
96406, 0.18255
96407, 0.22000
96408, 0.63931
96409, 0.32585
96410, 0.31790
96411, 0.35811
96412, 0.40472
96413, 0.23248
96414, 0.20429
96415, 0.40237
96416, 0.24218
96417, 0.26058
96418, 0.35810
96419, 0.36958
96420, 0.28128
96421, 0.37479
96422, 0.27344
96423, 0.30807
96424, 0.32392
96425, 0.66387
96426, 0.27946
96427, 0.37395
96428, 0.21701
96429, 0.23066
96430, 0.69064
96431, 0.28151
96432, 0.28009
96433, 0.57472
96434, 0.31137
96435, 0.28583
96436, 0.37260
96437, 0.39124
96438, 0.35290
96439, 0.32280
96440, 0.40019
96441, 0.20892
96442, 0.25654
96443, 0.24155
96444, 0.32403
96445, 0.35096
96446, 0.23915
96447, 0.34839
96448, 0.39772
96449, 0.25393
96450, 0.38032
96451, 0.35131
96452, 0.34475
96453, 0.18631
96454, 0.24002
96455, 0.19251
96456, 0.48145
96457, 0.33143
96458, 0.30692
96459, 0.31053
96460, 0.24778
96461, 0.47627
96462, 0.19821
96463, 0.31384
96464, 0.59190
96465, 0.18705
96466, 0.36656
96467, 0.24828
96468, 0.23081
96469, 0.26776
96470, 0.37167
96471, 0.19859
96472, 0.22552
96473, 0.21899
96474, 0.38771
96475, 0.38292
96476, 0.68868
96477, 0.57452
96478, 0.51261
96479, 0.18888
96480, 0.25703
96481, 0.50096
96482, 0.33582
96483, 0.69337
96484, 0.56849
96485, 0.36043
96486, 0.71502
96487, 0.51358
96488, 0.20784
96489, 0.18464
96490, 0.51938
96491, 0.19544
96492, 0.37990
96493, 0.45727
96494, 0.35839
96495, 0.57983
96496, 0.17947
96497, 0.23038
96498, 0.34578
96499, 0.22587
96500, 0.22410
96501, 0.66998
96502, 0.26517
96503, 0.27155
96504, 0.66451
96505, 0.23891
96506, 0.29984
96507, 0.44668
96508, 0.30871
96509, 0.34432
96510, 0.25169
96511, 0.24865
96512, 0.19676
96513, 0.27194
96514, 0.36310
96515, 0.55405
96516, 0.32080
96517, 0.30340
96518, 0.20470
96519, 0.37803
96520, 0.20987
96521, 0.31765
96522, 0.44440
96523, 0.31270
96524, 0.27948
96525, 0.54060
96526, 0.40547
96527, 0.25370
96528, 0.34225
96529, 0.32779
96530, 0.21548
96531, 0.52065
96532, 0.31232
96533, 0.35834
96534, 0.27334
96535, 0.63871
96536, 0.26648
96537, 0.49692
96538, 0.26735
96539, 0.53098
96540, 0.34515
96541, 0.22427
96542, 0.41900
96543, 0.49449
96544, 0.23146
96545, 0.32726
96546, 0.32946
96547, 0.24737
96548, 0.54957
96549, 0.18782
96550, 0.40588
96551, 0.44884
96552, 0.34019
96553, 0.21496
96554, 0.56823
96555, 0.40899
96556, 0.24683
96557, 0.35278
96558, 0.25091
96559, 0.24901
96560, 0.34557
96561, 0.44593
96562, 0.18205
96563, 0.21555
96564, 0.42181
96565, 0.34002
96566, 0.22064
96567, 0.71327
96568, 0.24064
96569, 0.16007
96570, 0.25145
96571, 0.38026
96572, 0.28335
96573, 0.34254
96574, 0.49614
96575, 0.29577
96576, 0.20416
96577, 0.32639
96578, 0.32561
96579, 0.22419
96580, 0.55246
96581, 0.27974
96582, 0.22178
96583, 0.35993
96584, 0.37570
96585, 0.22395
96586, 0.47804
96587, 0.20024
96588, 0.39268
96589, 0.39872
96590, 0.19121
96591, 0.53287
96592, 0.48226
96593, 0.51648
96594, 0.18238
96595, 0.19803
96596, 0.23277
96597, 0.35358
96598, 0.65683
96599, 0.26565
96600, 0.32754
96601, 0.29654
96602, 0.36602
96603, 0.19149
96604, 0.18378
96605, 0.25012
96606, 0.28774
96607, 0.26461
96608, 0.25567
96609, 0.47165
96610, 0.38663
96611, 0.21590
96612, 0.23469
96613, 0.26113
96614, 0.31134
96615, 0.35396
96616, 0.32005
96617, 0.33120
96618, 0.77798
96619, 0.20139
96620, 0.22783
96621, 0.35963
96622, 0.34098
96623, 0.41348
96624, 0.40851
96625, 0.18482
96626, 0.23467
96627, 0.19499
96628, 0.20029
96629, 0.33018
96630, 0.36729
96631, 0.55498
96632, 0.57073
96633, 0.32755
96634, 0.40994
96635, 0.24273
96636, 0.60630
96637, 0.39018
96638, 0.18327
96639, 0.35318
96640, 0.40072
96641, 0.38432
96642, 0.26103
96643, 0.52486
96644, 0.31184
96645, 0.49232
96646, 0.69058
96647, 0.33238
96648, 0.22687
96649, 0.22441
96650, 0.24911
96651, 0.43589
96652, 0.33514
96653, 0.53819
96654, 0.22308
96655, 0.21832
96656, 0.18935
96657, 0.60132
96658, 0.37551
96659, 0.28498
96660, 0.57954
96661, 0.20486
96662, 0.46967
96663, 0.20752
96664, 0.32578
96665, 0.41783
96666, 0.49226
96667, 0.29566
96668, 0.33557
96669, 0.42051
96670, 0.18741
96671, 0.43159
96672, 0.57933
96673, 0.20233
96674, 0.22825
96675, 0.33994
96676, 0.25039
96677, 0.27405
96678, 0.19214
96679, 0.25912
96680, 0.24520
96681, 0.20675
96682, 0.92308
96683, 0.31163
96684, 0.56246
96685, 0.25974
96686, 0.22415
96687, 0.12515
96688, 0.40797
96689, 0.27760
96690, 0.24807
96691, 0.36285
96692, 0.55708
96693, 0.23936
96694, 0.67287
96695, 0.64450
96696, 0.30519
96697, 0.24021
96698, 0.49652
96699, 0.50160
96700, 0.62011
96701, 0.52944
96702, 0.54517
96703, 0.13307
96704, 0.25688
96705, 0.20683
96706, 0.63953
96707, 0.23629
96708, 0.36975
96709, 0.46757
96710, 0.41450
96711, 0.22152
96712, 0.53212
96713, 0.36971
96714, 0.34226
96715, 0.23603
96716, 0.22516
96717, 0.28100
96718, 0.33388
96719, 0.40372
96720, 0.53353
96721, 0.33100
96722, 0.04443
96723, 0.56309
96724, 0.38107
96725, 0.43431
96726, 0.24058
96727, 0.41642
96728, 0.32082
96729, 0.23816
96730, 0.20814
96731, 0.23093
96732, 0.22683
96733, 0.68545
96734, 0.53214
96735, 0.54798
96736, 0.50720
96737, 0.27046
96738, 0.25742
96739, 0.19681
96740, 0.28966
96741, 0.53695
96742, 0.19621
96743, 0.64927
96744, 0.65399
96745, 0.47981
96746, 0.31462
96747, 0.13970
96748, 0.55293
96749, 0.70851
96750, 0.32704
96751, 0.23683
96752, 0.20403
96753, 0.28236
96754, 0.50359
96755, 0.22265
96756, 0.54574
96757, 0.16263
96758, 0.22691
96759, 0.19791
96760, 0.32815
96761, 0.46288
96762, 0.26414
96763, 0.18045
96764, 0.40224
96765, 0.24135
96766, 0.26430
96767, 0.64206
96768, 0.38743
96769, 0.27930
96770, 0.65998
96771, 0.67644
96772, 0.31402
96773, 0.46927
96774, 0.31164
96775, 0.23621
96776, 0.32687
96777, 0.22203
96778, 0.23527
96779, 0.22977
96780, 0.28220
96781, 0.28262
96782, 0.38592
96783, 0.19302
96784, 0.27220
96785, 0.21103
96786, 0.28376
96787, 0.30895
96788, 0.40929
96789, 0.27220
96790, 0.34815
96791, 0.35699
96792, 0.21088
96793, 0.30099
96794, 0.30771
96795, 0.32359
96796, 0.26175
96797, 0.46272
96798, 0.22018
96799, 0.34184
96800, 0.46773
96801, 0.55241
96802, 0.76048
96803, 0.26669
96804, 0.51517
96805, 0.30582
96806, 0.31951
96807, 0.59821
96808, 0.19989
96809, 0.31419
96810, 0.40901
96811, 0.47247
96812, 0.37499
96813, 0.19177
96814, 0.20582
96815, 0.29989
96816, 0.36149
96817, 0.22104
96818, 0.31868
96819, 0.44135
96820, 0.29774
96821, 0.51072
96822, 0.51912
96823, 0.48086
96824, 0.25408
96825, 0.26330
96826, 0.33671
96827, 0.33127
96828, 0.18959
96829, 0.49304
96830, 0.23513
96831, 0.24322
96832, 0.31644
96833, 0.41784
96834, 0.19341
96835, 0.43127
96836, 0.41904
96837, 0.34192
96838, 0.27978
96839, 0.59249
96840, 0.32846
96841, 0.22198
96842, 0.23838
96843, 0.34627
96844, 0.30766
96845, 0.27811
96846, 0.46861
96847, 0.23526
96848, 0.28277
96849, 0.20382
96850, 0.54588
96851, 0.22400
96852, 0.35171
96853, 0.33192
96854, 0.36899
96855, 0.38704
96856, 0.22653
96857, 0.52243
96858, 0.53300
96859, 0.27700
96860, 0.23774
96861, 0.36842
96862, 0.29262
96863, 0.36667
96864, 0.22590
96865, 0.44883
96866, 0.53322
96867, 0.27529
96868, 0.33022
96869, 0.33566
96870, 0.33956
96871, 0.22495
96872, 0.23422
96873, 0.60123
96874, 0.25489
96875, 0.64568
96876, 0.23048
96877, 0.58981
96878, 0.52405
96879, 0.22861
96880, 0.30778
96881, 0.11761
96882, 0.52413
96883, 0.27066
96884, 0.30139
96885, 0.69879
96886, 0.17652
96887, 0.26744
96888, 0.41863
96889, 0.23251
96890, 0.56283
96891, 0.26067
96892, 0.22388
96893, 0.41875
96894, 0.31510
96895, 0.48190
96896, 0.22797
96897, 0.24915
96898, 0.37095
96899, 0.29008
96900, 0.28736
96901, 0.61063
96902, 0.59143
96903, 0.47297
96904, 0.21320
96905, 0.61057
96906, 0.65140
96907, 0.37541
96908, 0.28967
96909, 0.23541
96910, 0.25308
96911, 0.31965
96912, 0.30570
96913, 0.23051
96914, 0.38199
96915, 0.31197
96916, 0.21322
96917, 0.30244
96918, 0.21629
96919, 0.39555
96920, 0.04947
96921, 0.26253
96922, 0.20139
96923, 0.17526
96924, 0.39943
96925, 0.28703
96926, 0.24503
96927, 0.28212
96928, 0.22037
96929, 0.22634
96930, 0.48102
96931, 0.26997
96932, 0.59566
96933, 0.24196
96934, 0.25334
96935, 0.56229
96936, 0.25754
96937, 0.36014
96938, 0.33972
96939, 0.35629
96940, 0.35164
96941, 0.26159
96942, 0.35162
96943, 0.35259
96944, 0.16190
96945, 0.26039
96946, 0.60089
96947, 0.20429
96948, 0.88859
96949, 0.25337
96950, 0.32599
96951, 0.28045
96952, 0.22611
96953, 0.18852
96954, 0.41232
96955, 0.32432
96956, 0.28812
96957, 0.25045
96958, 0.21221
96959, 0.16709
96960, 0.45020
96961, 0.64607
96962, 0.33585
96963, 0.37410
96964, 0.21054
96965, 0.24573
96966, 0.53685
96967, 0.31311
96968, 0.27608
96969, 0.42194
96970, 0.50189
96971, 0.38522
96972, 0.22873
96973, 0.65090
96974, 0.24925
96975, 0.50860
96976, 0.23010
96977, 0.29883
96978, 0.46775
96979, 0.59981
96980, 0.58429
96981, 0.32923
96982, 0.37638
96983, 0.42232
96984, 0.27839
96985, 0.23614
96986, 0.33746
96987, 0.27903
96988, 0.43010
96989, 0.44198
96990, 0.16769
96991, 0.78488
96992, 0.19657
96993, 0.42526
96994, 0.33227
96995, 0.31118
96996, 0.25587
96997, 0.47236
96998, 0.44586
96999, 0.66511
97000, 0.23423
97001, 0.37740
97002, 0.20669
97003, 0.58462
97004, 0.56259
97005, 0.30106
97006, 0.33645
97007, 0.48240
97008, 0.14287
97009, 0.29698
97010, 0.43328
97011, 0.45240
97012, 0.25481
97013, 0.26398
97014, 0.43100
97015, 0.39676
97016, 0.61341
97017, 0.58139
97018, 0.23183
97019, 0.61043
97020, 0.80390
97021, 0.29670
97022, 0.25728
97023, 0.22957
97024, 0.31791
97025, 0.19722
97026, 0.58997
97027, 0.68963
97028, 0.40166
97029, 0.31929
97030, 0.20928
97031, 0.46594
97032, 0.47749
97033, 0.36885
97034, 0.36964
97035, 0.70344
97036, 0.29167
97037, 0.22809
97038, 0.46418
97039, 0.18430
97040, 0.76712
97041, 0.30752
97042, 0.26204
97043, 0.39008
97044, 0.36418
97045, 0.24692
97046, 0.18425
97047, 0.73397
97048, 0.33183
97049, 0.23092
97050, 0.41517
97051, 0.39631
97052, 0.18490
97053, 0.46575
97054, 0.22405
97055, 0.40801
97056, 0.19379
97057, 0.24878
97058, 0.23799
97059, 0.54281
97060, 0.24446
97061, 0.60688
97062, 0.27082
97063, 0.23007
97064, 0.27195
97065, 0.23822
97066, 0.38307
97067, 0.40994
97068, 0.42787
97069, 0.28491
97070, 0.48184
97071, 0.36211
97072, 0.27834
97073, 0.18732
97074, 0.21401
97075, 0.32013
97076, 0.44533
97077, 0.59472
97078, 0.49433
97079, 0.46426
97080, 0.38035
97081, 0.33475
97082, 0.17746
97083, 0.24041
97084, 0.32056
97085, 0.21341
97086, 0.28936
97087, 0.39012
97088, 0.26104
97089, 0.45703
97090, 0.51537
97091, 0.35179
97092, 0.28090
97093, 0.53941
97094, 0.23069
97095, 0.33050
97096, 0.61454
97097, 0.26402
97098, 0.19679
97099, 0.18665
97100, 0.53058
97101, 0.23460
97102, 0.25061
97103, 0.44056
97104, 0.28294
97105, 0.68704
97106, 0.46547
97107, 0.55783
97108, 0.27701
97109, 0.41031
97110, 0.30301
97111, 0.47925
97112, 0.31896
97113, 0.23346
97114, 0.36675
97115, 0.45278
97116, 0.31533
97117, 0.27027
97118, 0.39474
97119, 0.32288
97120, 0.27166
97121, 0.31190
97122, 0.31083
97123, 0.47053
97124, 0.52307
97125, 0.36070
97126, 0.32740
97127, 0.59083
97128, 0.42112
97129, 0.25232
97130, 0.35815
97131, 0.39143
97132, 0.23096
97133, 0.21845
97134, 0.51661
97135, 0.30341
97136, 0.14419
97137, 0.24011
97138, 0.53313
97139, 0.37802
97140, 0.19388
97141, 0.69501
97142, 0.32275
97143, 0.23671
97144, 0.31244
97145, 0.44793
97146, 0.54588
97147, 0.69240
97148, 0.36189
97149, 0.28306
97150, 0.61173
97151, 0.40989
97152, 0.34144
97153, 0.28011
97154, 0.20635
97155, 0.17526
97156, 0.23948
97157, 0.20153
97158, 0.49782
97159, 0.25037
97160, 0.42188
97161, 0.53807
97162, 0.27350
97163, 0.21126
97164, 0.44667
97165, 0.21261
97166, 0.26544
97167, 0.23579
97168, 0.47558
97169, 0.18474
97170, 0.25505
97171, 0.24295
97172, 0.35700
97173, 0.22935
97174, 0.35464
97175, 0.54420
97176, 0.22245
97177, 0.69679
97178, 0.47433
97179, 0.44819
97180, 0.30798
97181, 0.19444
97182, 0.30387
97183, 0.42042
97184, 0.53585
97185, 0.23553
97186, 0.28561
97187, 0.45115
97188, 0.44109
97189, 0.25925
97190, 0.45390
97191, 0.42186
97192, 0.24369
97193, 0.35642
97194, 0.37151
97195, 0.27730
97196, 0.21711
97197, 0.29593
97198, 0.43278
97199, 0.24768
97200, 0.25383
97201, 0.61092
97202, 0.19262
97203, 0.37602
97204, 0.19400
97205, 0.59296
97206, 0.23515
97207, 0.22845
97208, 0.36790
97209, 0.23866
97210, 0.26797
97211, 0.54459
97212, 0.26831
97213, 0.36764
97214, 0.33119
97215, 0.31690
97216, 0.59827
97217, 0.18885
97218, 0.20379
97219, 0.43877
97220, 0.40145
97221, 0.23672
97222, 0.29925
97223, 0.35244
97224, 0.24342
97225, 0.32902
97226, 0.40725
97227, 0.20999
97228, 0.28447
97229, 0.43772
97230, 0.41543
97231, 0.39319
97232, 0.24590
97233, 0.36926
97234, 0.10897
97235, 0.54019
97236, 0.25534
97237, 0.36632
97238, 0.24541
97239, 0.28755
97240, 0.62351
97241, 0.23580
97242, 0.26141
97243, 0.42769
97244, 0.48269
97245, 0.69334
97246, 0.65255
97247, 0.30819
97248, 0.31338
97249, 0.29162
97250, 0.55193
97251, 0.25897
97252, 0.20368
97253, 0.25373
97254, 0.50396
97255, 0.17663
97256, 0.22047
97257, 0.29596
97258, 0.30829
97259, 0.20858
97260, 0.31026
97261, 0.44226
97262, 0.63235
97263, 0.25010
97264, 0.25400
97265, 0.49161
97266, 0.23063
97267, 0.24590
97268, 0.62984
97269, 0.80331
97270, 0.18319
97271, 0.37649
97272, 0.43945
97273, 0.60504
97274, 0.42966
97275, 0.21195
97276, 0.33102
97277, 0.21388
97278, 0.38672
97279, 0.44039
97280, 0.22952
97281, 0.23077
97282, 0.67020
97283, 0.39851
97284, 0.25028
97285, 0.46749
97286, 0.21857
97287, 0.35878
97288, 0.27561
97289, 0.19750
97290, 0.62698
97291, 0.22551
97292, 0.73069
97293, 0.36351
97294, 0.34075
97295, 0.30679
97296, 0.28719
97297, 0.43066
97298, 0.24177
97299, 0.19991
97300, 0.28380
97301, 0.35633
97302, 0.31658
97303, 0.42464
97304, 0.28414
97305, 0.50905
97306, 0.32420
97307, 0.24721
97308, 0.24256
97309, 0.38470
97310, 0.48892
97311, 0.31751
97312, 0.30391
97313, 0.34474
97314, 0.42460
97315, 0.42071
97316, 0.24184
97317, 0.37302
97318, 0.40928
97319, 0.33624
97320, 0.53139
97321, 0.34545
97322, 0.19751
97323, 0.53791
97324, 0.40855
97325, 0.40224
97326, 0.19001
97327, 0.21363
97328, 0.37649
97329, 0.29773
97330, 0.16746
97331, 0.18495
97332, 0.60659
97333, 0.37614
97334, 0.25283
97335, 0.28111
97336, 0.32794
97337, 0.28637
97338, 0.20647
97339, 0.35893
97340, 0.46978
97341, 0.64360
97342, 0.37060
97343, 0.18996
97344, 0.29784
97345, 0.26986
97346, 0.27388
97347, 0.64725
97348, 0.22893
97349, 0.25061
97350, 0.21347
97351, 0.68641
97352, 0.49791
97353, 0.33875
97354, 0.34441
97355, 0.71563
97356, 0.56624
97357, 0.08848
97358, 0.31540
97359, 0.60229
97360, 0.29864
97361, 0.19366
97362, 0.34383
97363, 0.24782
97364, 0.31492
97365, 0.16278
97366, 0.32466
97367, 0.18145
97368, 0.33550
97369, 0.18035
97370, 0.18777
97371, 0.40378
97372, 0.38435
97373, 0.39270
97374, 0.27466
97375, 0.21852
97376, 0.44472
97377, 0.29939
97378, 0.24552
97379, 0.56357
97380, 0.26031
97381, 0.26651
97382, 0.31144
97383, 0.55554
97384, 0.27269
97385, 0.22162
97386, 0.18302
97387, 0.36674
97388, 0.54211
97389, 0.47139
97390, 0.32622
97391, 0.24090
97392, 0.23524
97393, 0.31252
97394, 0.31092
97395, 0.18212
97396, 0.19668
97397, 0.34289
97398, 0.32956
97399, 0.42594
97400, 0.26635
97401, 0.28321
97402, 0.31351
97403, 0.23934
97404, 0.20096
97405, 0.51982
97406, 0.21758
97407, 0.24681
97408, 0.35135
97409, 0.36756
97410, 0.22644
97411, 0.41390
97412, 0.26683
97413, 0.40668
97414, 0.24897
97415, 0.59572
97416, 0.27111
97417, 0.78827
97418, 0.61467
97419, 0.31102
97420, 0.29396
97421, 0.26828
97422, 0.37950
97423, 0.54207
97424, 0.28002
97425, 0.53737
97426, 0.19505
97427, 0.19599
97428, 0.65476
